datetime,temperature,relative_humidity,pressure_mb,wind_speed_km/h,precipitation_mm,precipitation_type,location_id,location_town_id,location_town_district_id,location_town_district_region_id ,location_user_id 
2021-10-20 20:47,-4,42.201416,1131,97,38,rain,15,554782,CZ0100,CZ010,386
2022-11-09 17:39,37,51.05766,1014,8,294,rain,15,554782,CZ0100,CZ010,82
2022-12-21 03:21,5,55.225437,1062,85,417,rain,15,554782,CZ0100,CZ010,32
2021-04-28 08:23,20,53.941814,869,26,240,rain,15,554782,CZ0100,CZ010,95
2022-06-30 11:25,14,51.451538,1087,73,149,rain,15,554782,CZ0100,CZ010,112
2022-07-13 02:04,34,57.894985,1020,71,102,rain,15,554782,CZ0100,CZ010,334
2022-06-10 11:57,25,97.96009,1027,18,276,rain,15,554782,CZ0100,CZ010,207
2021-12-22 12:23,34,95.71194,1006,61,232,rain,15,554782,CZ0100,CZ010,196
2022-08-01 02:35,21,59.732674,1035,95,419,rain,15,554782,CZ0100,CZ010,41
2021-04-27 17:13,20,40.723114,973,86,489,rain,15,554782,CZ0100,CZ010,11
2021-06-18 02:25,-7,56.38648,1158,74,4,rain,15,554782,CZ0100,CZ010,119
2022-08-02 19:09,13,80.71982,849,82,348,rain,15,554782,CZ0100,CZ010,142
2022-11-19 11:50,6,82.555405,976,79,178,rain,15,554782,CZ0100,CZ010,159
2021-07-09 22:59,32,48.290108,1075,57,310,rain,15,554782,CZ0100,CZ010,174
2022-03-19 12:47,23,62.16298,1192,96,3,rain,15,554782,CZ0100,CZ010,359
2022-10-01 07:56,-9,38.056328,999,51,55,rain,15,554782,CZ0100,CZ010,357
2022-06-23 05:00,34,24.55846,897,10,275,rain,15,554782,CZ0100,CZ010,294
2023-01-19 02:46,-5,36.55262,1113,30,287,rain,15,554782,CZ0100,CZ010,317
2021-06-22 14:06,10,50.951153,1154,42,172,rain,15,554782,CZ0100,CZ010,132
2021-05-14 05:40,4,51.093834,1063,100,353,rain,15,554782,CZ0100,CZ010,14
2021-01-04 00:59,29,49.630833,1101,12,6,rain,15,554782,CZ0100,CZ010,219
2021-12-15 23:52,33,10.15119,995,119,207,rain,15,554782,CZ0100,CZ010,162
2022-12-02 08:22,32,22.894716,848,86,398,rain,15,554782,CZ0100,CZ010,288
2021-03-14 18:22,22,31.319069,893,16,437,rain,15,554782,CZ0100,CZ010,378
2021-01-10 14:21,31,71.39081,1109,113,145,rain,15,554782,CZ0100,CZ010,114
2022-07-04 02:50,-6,53.775192,1075,15,420,rain,15,554782,CZ0100,CZ010,117
2022-04-02 13:47,31,21.692616,880,37,76,rain,15,554782,CZ0100,CZ010,206
2021-11-13 00:15,34,81.36607,1068,44,210,rain,15,554782,CZ0100,CZ010,45
2022-05-04 16:03,0,37.192177,970,9,204,rain,15,554782,CZ0100,CZ010,118
2021-04-23 06:20,3,60.16529,1054,51,311,rain,15,554782,CZ0100,CZ010,107
2022-10-30 08:03,17,88.81235,1067,42,441,rain,15,554782,CZ0100,CZ010,308
2022-11-13 21:23,31,36.792446,813,112,41,rain,15,554782,CZ0100,CZ010,82
2022-02-10 12:20,22,22.082407,971,47,146,rain,15,554782,CZ0100,CZ010,347
2022-06-10 22:20,39,68.774155,1095,0,320,rain,15,554782,CZ0100,CZ010,297
2021-09-27 13:17,32,86.77549,1111,21,127,rain,15,554782,CZ0100,CZ010,259
2021-10-09 14:00,12,75.43417,984,118,193,rain,15,554782,CZ0100,CZ010,183
2021-09-22 01:25,11,49.722298,961,54,257,rain,15,554782,CZ0100,CZ010,350
2021-10-09 10:45,17,33.528442,1075,58,341,rain,15,554782,CZ0100,CZ010,67
2021-07-25 14:27,34,48.962425,807,62,350,rain,15,554782,CZ0100,CZ010,118
2021-09-02 09:33,0,76.34516,1111,67,81,rain,15,554782,CZ0100,CZ010,342
2021-07-14 16:32,-8,84.43017,1038,7,442,rain,15,554782,CZ0100,CZ010,376
2021-04-06 14:09,20,63.242184,871,48,178,rain,15,554782,CZ0100,CZ010,94
2022-12-08 23:24,1,38.67231,874,24,179,rain,15,554782,CZ0100,CZ010,201
2021-07-08 00:30,21,71.69257,949,96,80,rain,15,554782,CZ0100,CZ010,140
2022-09-12 13:13,20,25.536316,981,119,19,rain,15,554782,CZ0100,CZ010,247
2021-01-15 17:12,1,55.37166,987,89,100,rain,15,554782,CZ0100,CZ010,37
2022-11-25 06:50,-3,99.44337,1136,7,4,rain,15,554782,CZ0100,CZ010,370
2022-06-29 22:43,21,9.167653,1031,104,416,rain,15,554782,CZ0100,CZ010,159
2022-10-13 09:16,21,4.488778,971,116,284,rain,15,554782,CZ0100,CZ010,264
2022-08-03 09:57,0,37.133724,1086,98,475,rain,15,554782,CZ0100,CZ010,106
2021-11-15 00:56,-1,65.65875,804,32,433,rain,15,554782,CZ0100,CZ010,128
2021-09-06 12:56,17,69.4254,979,9,429,rain,15,554782,CZ0100,CZ010,369
2022-10-14 22:21,38,73.06575,812,4,295,rain,15,554782,CZ0100,CZ010,354
2022-08-23 04:27,16,59.507538,880,15,299,rain,15,554782,CZ0100,CZ010,335
2021-03-22 10:41,15,17.565065,1026,50,275,rain,15,554782,CZ0100,CZ010,260
2022-04-13 20:00,-7,23.038525,814,65,173,rain,15,554782,CZ0100,CZ010,92
2022-11-23 10:26,10,53.110153,1116,67,194,rain,15,554782,CZ0100,CZ010,213
2021-08-15 08:37,26,64.08732,1065,81,104,rain,15,554782,CZ0100,CZ010,230
2021-08-08 04:02,-2,99.90918,913,97,473,rain,15,554782,CZ0100,CZ010,318
2022-11-05 04:31,4,70.00886,1111,91,466,rain,15,554782,CZ0100,CZ010,395
2022-11-06 18:32,2,33.960297,984,94,305,rain,15,554782,CZ0100,CZ010,62
2021-02-25 20:59,25,72.75011,948,4,47,rain,15,554782,CZ0100,CZ010,374
2022-05-27 13:23,-6,46.912205,1023,92,165,rain,15,554782,CZ0100,CZ010,229
2021-05-24 13:25,23,57.90081,1009,99,295,rain,15,554782,CZ0100,CZ010,367
2021-12-20 19:45,29,81.81937,1109,53,75,rain,15,554782,CZ0100,CZ010,205
2021-11-10 05:16,23,81.056725,889,109,55,rain,15,554782,CZ0100,CZ010,203
2022-04-05 05:09,30,38.264935,1032,58,267,rain,15,554782,CZ0100,CZ010,136
2021-03-20 14:56,10,93.33879,885,82,371,rain,15,554782,CZ0100,CZ010,97
2021-03-27 01:31,21,8.362084,1091,74,299,rain,15,554782,CZ0100,CZ010,147
2021-02-20 12:07,38,71.4394,860,75,4,rain,15,554782,CZ0100,CZ010,151
2021-04-05 03:34,38,47.830784,1046,78,297,rain,15,554782,CZ0100,CZ010,115
2021-12-22 10:17,34,37.44688,966,84,376,rain,15,554782,CZ0100,CZ010,282
2022-12-19 21:07,28,15.656966,841,38,482,rain,15,554782,CZ0100,CZ010,279
2021-10-11 14:47,18,87.581055,1006,58,395,rain,15,554782,CZ0100,CZ010,317
2021-07-04 17:56,18,86.92361,1041,37,162,rain,15,554782,CZ0100,CZ010,262
2023-01-19 18:46,-6,45.621674,1035,79,410,rain,15,554782,CZ0100,CZ010,39
2022-09-07 06:12,19,36.78903,861,113,36,rain,15,554782,CZ0100,CZ010,253
2022-08-03 01:07,38,20.805973,851,98,476,rain,15,554782,CZ0100,CZ010,392
2021-12-05 06:36,-5,12.095922,822,7,192,rain,15,554782,CZ0100,CZ010,257
2022-05-13 18:19,36,82.946045,889,100,272,rain,15,554782,CZ0100,CZ010,248
2022-03-09 18:54,-2,61.262226,1114,15,392,rain,15,554782,CZ0100,CZ010,208
2022-01-24 22:09,36,79.44075,881,30,375,rain,15,554782,CZ0100,CZ010,264
2023-01-23 04:52,7,89.5981,1006,37,4,rain,15,554782,CZ0100,CZ010,161
2021-04-15 19:18,22,21.015131,866,74,4,rain,15,554782,CZ0100,CZ010,87
2022-04-02 17:29,13,20.270855,1090,60,302,rain,15,554782,CZ0100,CZ010,250
2021-02-24 13:21,30,27.439886,1145,64,178,rain,15,554782,CZ0100,CZ010,158
2022-11-25 21:39,27,37.88213,950,73,126,rain,15,554782,CZ0100,CZ010,356
2021-02-24 13:27,34,22.709011,1080,28,456,rain,15,554782,CZ0100,CZ010,379
2021-09-16 19:15,19,97.241486,1046,119,175,rain,15,554782,CZ0100,CZ010,12
2021-10-11 16:55,7,56.387363,912,104,49,rain,15,554782,CZ0100,CZ010,359
2021-10-07 11:38,15,10.120344,955,12,36,rain,15,554782,CZ0100,CZ010,312
2022-10-01 04:14,21,16.576368,834,51,374,rain,15,554782,CZ0100,CZ010,356
2022-12-15 11:47,28,75.71358,834,62,471,rain,15,554782,CZ0100,CZ010,395
2021-01-13 20:46,0,70.38219,1153,28,450,rain,15,554782,CZ0100,CZ010,83
2022-04-16 13:44,17,11.645484,1186,102,160,rain,15,554782,CZ0100,CZ010,373
2021-01-26 22:42,26,90.368484,981,104,259,rain,15,554782,CZ0100,CZ010,211
2022-05-02 08:21,23,80.76002,1026,77,489,rain,15,554782,CZ0100,CZ010,248
2021-01-30 23:46,35,24.201859,809,74,180,rain,15,554782,CZ0100,CZ010,95
2022-09-07 10:13,-3,55.015095,937,74,272,rain,15,554782,CZ0100,CZ010,65
2022-03-26 08:04,13,27.575039,1081,48,21,rain,15,554782,CZ0100,CZ010,107
2022-07-03 19:31,-5,66.925224,810,30,494,rain,15,554782,CZ0100,CZ010,185
2021-05-28 15:06,-5,27.235931,1008,82,178,rain,15,554782,CZ0100,CZ010,290
2021-06-29 17:41,24,47.140537,1094,34,398,rain,15,554782,CZ0100,CZ010,211
2021-09-08 15:35,38,25.565422,948,48,128,rain,15,554782,CZ0100,CZ010,110
2021-12-30 02:12,0,49.315758,1089,40,79,rain,15,554782,CZ0100,CZ010,392
2022-05-09 12:01,15,57.527107,1131,97,25,rain,15,554782,CZ0100,CZ010,264
2021-10-26 03:06,33,39.24515,1131,58,301,rain,15,554782,CZ0100,CZ010,212
2021-02-01 07:39,-6,68.44931,941,30,455,rain,15,554782,CZ0100,CZ010,175
2021-02-27 01:12,38,23.31741,1170,5,425,rain,15,554782,CZ0100,CZ010,219
2021-09-05 03:06,26,78.198006,847,45,20,rain,15,554782,CZ0100,CZ010,91
2022-09-29 06:44,34,88.53306,800,58,166,rain,15,554782,CZ0100,CZ010,57
2022-09-30 03:08,37,51.665573,883,91,268,rain,15,554782,CZ0100,CZ010,393
2022-11-14 14:50,37,19.79732,819,53,389,rain,15,554782,CZ0100,CZ010,372
2022-01-03 22:22,-1,1.7371655,867,65,269,rain,15,554782,CZ0100,CZ010,43
2021-04-28 01:05,23,19.130056,1049,51,457,rain,15,554782,CZ0100,CZ010,186
2022-02-17 19:48,29,33.531796,1083,101,170,rain,15,554782,CZ0100,CZ010,163
2023-01-26 10:20,-4,58.00473,1069,46,4,rain,15,554782,CZ0100,CZ010,267
2021-05-14 01:27,33,53.04128,832,61,4,rain,15,554782,CZ0100,CZ010,50
2022-08-30 10:53,22,94.43279,819,93,228,rain,15,554782,CZ0100,CZ010,272
2021-02-15 23:25,22,6.791067,1169,69,28,rain,15,554782,CZ0100,CZ010,136
2022-03-08 06:40,27,88.19874,889,66,65,rain,15,554782,CZ0100,CZ010,176
2021-06-20 04:47,37,69.54682,1070,35,492,rain,15,554782,CZ0100,CZ010,103
2021-12-23 10:39,8,40.366108,1081,28,233,rain,15,554782,CZ0100,CZ010,46
2022-08-16 21:08,25,71.14452,867,32,77,rain,15,554782,CZ0100,CZ010,72
2022-04-24 13:59,36,24.855768,988,118,9,rain,15,554782,CZ0100,CZ010,136
2021-11-18 19:13,16,83.83128,914,103,475,rain,15,554782,CZ0100,CZ010,35
2021-05-22 20:25,37,82.65911,849,50,156,rain,15,554782,CZ0100,CZ010,56
2022-01-11 13:32,12,46.737038,811,42,169,rain,15,554782,CZ0100,CZ010,158
2022-11-16 18:04,22,12.757468,1136,90,259,rain,15,554782,CZ0100,CZ010,138
2022-03-09 04:54,-1,31.131792,1165,64,489,rain,15,554782,CZ0100,CZ010,371
2022-10-10 14:53,25,76.12639,855,32,145,rain,15,554782,CZ0100,CZ010,216
2022-10-09 12:30,-5,94.75996,1144,88,234,rain,15,554782,CZ0100,CZ010,281
2022-07-13 02:00,26,10.006481,989,37,85,rain,15,554782,CZ0100,CZ010,240
2021-04-14 09:28,7,39.539867,1015,17,267,rain,15,554782,CZ0100,CZ010,119
2023-01-21 05:18,-6,31.665146,1003,88,63,rain,15,554782,CZ0100,CZ010,184
2021-09-12 07:23,36,21.253359,815,96,182,rain,15,554782,CZ0100,CZ010,311
2022-04-23 05:00,32,20.801973,949,101,215,rain,15,554782,CZ0100,CZ010,292
2021-09-17 17:33,27,5.220902,934,38,162,rain,15,554782,CZ0100,CZ010,93
2022-08-08 13:58,19,60.395164,1027,8,252,rain,15,554782,CZ0100,CZ010,397
2021-01-10 18:22,-9,95.64749,1074,3,427,rain,15,554782,CZ0100,CZ010,12
2022-02-26 23:37,-7,37.428974,907,81,178,rain,15,554782,CZ0100,CZ010,224
2022-01-19 07:27,22,47.72252,1099,78,245,rain,15,554782,CZ0100,CZ010,146
2022-10-29 21:51,23,3.7849307,982,104,57,rain,15,554782,CZ0100,CZ010,208
2021-06-01 10:32,7,48.70673,906,3,113,rain,15,554782,CZ0100,CZ010,314
2022-03-12 21:10,3,15.239692,1106,108,369,rain,15,554782,CZ0100,CZ010,375
2022-07-14 08:06,24,32.93835,952,7,440,rain,15,554782,CZ0100,CZ010,157
2022-01-06 09:36,38,54.99185,1024,81,266,rain,15,554782,CZ0100,CZ010,67
2022-07-19 23:46,23,52.77276,1017,88,352,rain,15,554782,CZ0100,CZ010,222
2021-02-06 04:18,5,80.35556,835,47,93,rain,15,554782,CZ0100,CZ010,367
2021-11-12 06:41,-9,53.05501,1108,27,210,rain,15,554782,CZ0100,CZ010,168
2023-01-26 10:22,0,77.83068,995,76,30,rain,15,554782,CZ0100,CZ010,203
2023-01-02 00:57,9,78.29858,1060,8,449,rain,15,554782,CZ0100,CZ010,228
2021-01-15 22:45,3,70.38572,1178,98,152,rain,15,554782,CZ0100,CZ010,311
2021-01-13 09:11,-2,56.11537,1118,63,340,rain,15,554782,CZ0100,CZ010,88
2021-07-28 08:58,5,25.165642,974,53,177,rain,15,554782,CZ0100,CZ010,370
2021-05-14 10:05,7,57.689484,921,15,20,rain,15,554782,CZ0100,CZ010,89
2021-08-31 09:05,27,10.69001,811,28,12,rain,15,554782,CZ0100,CZ010,210
2022-05-27 20:50,26,22.778643,1174,33,243,rain,15,554782,CZ0100,CZ010,357
2022-04-04 03:25,-2,54.05623,993,6,186,rain,15,554782,CZ0100,CZ010,40
2021-10-15 21:02,12,33.79931,812,104,400,rain,15,554782,CZ0100,CZ010,47
2021-10-06 11:36,24,98.726974,902,29,364,rain,15,554782,CZ0100,CZ010,277
2022-10-21 12:33,34,27.357023,1101,4,313,rain,15,554782,CZ0100,CZ010,170
2021-08-22 05:10,33,38.192356,1075,100,79,rain,15,554782,CZ0100,CZ010,112
2022-07-28 10:33,-8,84.761536,930,110,425,rain,15,554782,CZ0100,CZ010,393
2022-01-23 00:49,6,86.99508,1117,3,104,rain,15,554782,CZ0100,CZ010,327
2021-01-11 04:46,-4,84.9825,1018,113,182,rain,15,554782,CZ0100,CZ010,49
2022-07-04 20:43,20,23.115517,1013,25,141,rain,15,554782,CZ0100,CZ010,215
2022-02-27 19:08,0,78.16967,894,102,58,rain,15,554782,CZ0100,CZ010,107
2022-07-29 23:46,38,40.236313,1036,60,340,rain,15,554782,CZ0100,CZ010,233
2022-03-17 11:34,11,50.341354,982,42,448,rain,15,554782,CZ0100,CZ010,367
2022-11-18 17:05,20,42.08127,864,14,23,rain,15,554782,CZ0100,CZ010,399
2022-10-03 20:36,11,40.275295,933,74,427,rain,15,554782,CZ0100,CZ010,162
2021-04-21 07:14,27,78.22722,833,101,325,rain,15,554782,CZ0100,CZ010,28
2021-06-04 17:37,18,77.15497,1152,116,58,rain,15,554782,CZ0100,CZ010,55
2021-09-01 13:18,31,72.38341,914,114,362,rain,15,554782,CZ0100,CZ010,357
2021-02-25 12:18,25,24.475044,1083,30,240,rain,15,554782,CZ0100,CZ010,369
2022-10-04 02:34,13,73.995445,824,3,205,rain,15,554782,CZ0100,CZ010,196
2022-07-06 02:30,1,85.64445,1039,105,435,rain,15,554782,CZ0100,CZ010,30
2021-12-06 22:10,24,27.300102,1038,70,177,rain,15,554782,CZ0100,CZ010,100
2022-11-18 20:20,16,17.85016,911,76,232,rain,15,554782,CZ0100,CZ010,304
2021-10-03 16:06,0,45.096653,942,114,457,rain,15,554782,CZ0100,CZ010,84
2021-09-04 17:35,16,89.56572,975,84,232,rain,15,554782,CZ0100,CZ010,124
2021-05-15 05:15,5,37.86959,1137,65,305,rain,15,554782,CZ0100,CZ010,81
2021-11-23 09:09,2,45.1588,1145,78,467,rain,15,554782,CZ0100,CZ010,334
2021-09-19 07:52,38,78.15519,819,117,288,rain,15,554782,CZ0100,CZ010,14
2021-09-07 16:01,11,59.826374,853,89,384,rain,15,554782,CZ0100,CZ010,10
2021-04-15 03:30,9,23.352337,1186,52,333,rain,15,554782,CZ0100,CZ010,64
2021-06-11 08:39,-2,72.02772,936,104,288,rain,15,554782,CZ0100,CZ010,326
2022-07-18 16:55,21,53.76273,1045,57,280,rain,15,554782,CZ0100,CZ010,111
2022-01-16 10:20,23,10.793077,1017,50,24,rain,15,554782,CZ0100,CZ010,312
2022-11-11 16:35,-9,97.94419,1132,77,209,rain,15,554782,CZ0100,CZ010,272
2021-07-18 20:40,25,99.025795,911,67,429,rain,15,554782,CZ0100,CZ010,391
2021-03-10 18:42,-2,68.65584,1167,101,253,rain,15,554782,CZ0100,CZ010,232
2021-05-23 09:33,9,83.57945,1014,43,204,rain,15,554782,CZ0100,CZ010,335
2022-01-27 14:27,6,34.091724,893,22,430,rain,15,554782,CZ0100,CZ010,47
2022-09-02 14:15,22,97.017746,1058,84,412,rain,15,554782,CZ0100,CZ010,375
2023-01-04 20:07,6,77.53185,1110,40,5,rain,15,554782,CZ0100,CZ010,309
2021-05-17 22:35,-8,21.090961,1087,48,430,rain,15,554782,CZ0100,CZ010,329
