datetime,temperature,relative_humidity,pressure_mb,wind_speed_km/h,precipitation_mm,precipitation_type,location_id,location_town_id,location_town_district_id,location_town_district_region_id ,location_user_id 
2021-12-22 21:41,24,46.207493,978,59,226,rain,15,554782,CZ0100,CZ010,184
2022-07-15 19:32,37,3.197527,1157,51,413,rain,15,554782,CZ0100,CZ010,100
2022-08-17 21:11,20,29.650408,802,109,166,rain,15,554782,CZ0100,CZ010,265
2021-09-26 19:55,11,18.431562,800,5,239,rain,15,554782,CZ0100,CZ010,89
2021-05-07 23:21,-1,70.83467,1144,28,169,rain,15,554782,CZ0100,CZ010,69
2021-11-15 05:01,12,63.301754,931,118,394,rain,15,554782,CZ0100,CZ010,361
2022-01-22 15:53,16,51.307034,969,2,348,rain,15,554782,CZ0100,CZ010,358
2021-01-17 02:26,-8,33.293026,1031,6,327,rain,15,554782,CZ0100,CZ010,208
2022-09-12 15:26,11,75.0741,1044,72,342,rain,15,554782,CZ0100,CZ010,232
2021-06-25 00:09,16,25.835258,1144,23,142,rain,15,554782,CZ0100,CZ010,200
2021-08-24 01:39,31,9.217602,851,81,106,rain,15,554782,CZ0100,CZ010,124
2021-06-13 14:06,-5,30.813807,1077,97,232,rain,15,554782,CZ0100,CZ010,305
2022-03-13 13:37,-7,0.6319761,952,65,83,rain,15,554782,CZ0100,CZ010,382
2021-06-16 22:34,21,21.14268,1041,111,370,rain,15,554782,CZ0100,CZ010,15
2023-01-17 00:28,-8,80.74522,1161,35,269,rain,15,554782,CZ0100,CZ010,104
2021-03-30 17:17,17,50.58102,993,37,122,rain,15,554782,CZ0100,CZ010,372
2021-01-30 20:29,38,49.005104,967,71,428,rain,15,554782,CZ0100,CZ010,331
2021-12-21 00:12,30,64.587944,915,39,130,rain,15,554782,CZ0100,CZ010,97
2021-05-01 16:28,28,92.72111,1072,70,38,rain,15,554782,CZ0100,CZ010,304
2022-03-25 10:31,32,37.243004,1010,58,474,rain,15,554782,CZ0100,CZ010,245
2022-06-23 12:31,6,88.48702,1147,107,4,rain,15,554782,CZ0100,CZ010,26
2021-11-13 22:31,39,27.021711,831,18,222,rain,15,554782,CZ0100,CZ010,369
2022-09-11 07:20,0,73.41065,968,20,43,rain,15,554782,CZ0100,CZ010,235
2021-11-04 00:23,26,95.697876,986,14,443,rain,15,554782,CZ0100,CZ010,19
2022-02-09 21:16,8,46.810616,846,85,175,rain,15,554782,CZ0100,CZ010,19
2021-08-14 19:53,9,5.506688,868,40,113,rain,15,554782,CZ0100,CZ010,264
2022-09-08 13:22,14,83.06642,878,66,410,rain,15,554782,CZ0100,CZ010,329
2022-10-20 10:45,1,74.93615,1088,52,132,rain,15,554782,CZ0100,CZ010,85
2021-01-19 21:04,9,76.85868,1181,103,285,rain,15,554782,CZ0100,CZ010,15
2022-08-23 14:15,37,86.6211,848,68,320,rain,15,554782,CZ0100,CZ010,362
2022-02-06 23:18,17,52.66956,847,98,403,rain,15,554782,CZ0100,CZ010,245
2022-07-14 17:27,20,67.06519,1032,109,263,rain,15,554782,CZ0100,CZ010,194
2022-11-10 10:40,-3,6.057543,1126,64,211,rain,15,554782,CZ0100,CZ010,376
2021-07-11 09:16,32,27.57774,1182,3,363,rain,15,554782,CZ0100,CZ010,33
2021-11-25 11:33,12,12.125647,960,16,475,rain,15,554782,CZ0100,CZ010,362
2021-02-18 05:56,-9,28.365213,1106,33,337,rain,15,554782,CZ0100,CZ010,340
2022-03-11 02:46,16,13.462437,912,104,385,rain,15,554782,CZ0100,CZ010,238
2022-02-12 01:36,11,36.194366,932,42,445,rain,15,554782,CZ0100,CZ010,397
2022-05-29 00:09,17,36.653244,867,84,21,rain,15,554782,CZ0100,CZ010,129
2022-09-20 07:56,33,93.768684,863,108,293,rain,15,554782,CZ0100,CZ010,150
2022-11-10 16:58,14,9.356451,1176,78,276,rain,15,554782,CZ0100,CZ010,27
2022-06-21 20:56,-4,29.061157,1137,103,151,rain,15,554782,CZ0100,CZ010,183
2023-01-24 16:07,19,80.745636,1194,48,3,rain,15,554782,CZ0100,CZ010,383
2022-11-22 09:42,21,4.077089,909,84,24,rain,15,554782,CZ0100,CZ010,165
2022-02-21 21:50,29,9.184522,828,100,5,rain,15,554782,CZ0100,CZ010,60
2022-12-27 23:32,-2,3.012967,865,33,296,rain,15,554782,CZ0100,CZ010,221
2021-07-15 23:44,25,14.324141,1051,43,96,rain,15,554782,CZ0100,CZ010,280
2022-02-15 10:24,15,93.50383,831,35,42,rain,15,554782,CZ0100,CZ010,192
2022-04-26 04:29,-6,12.164223,880,101,28,rain,15,554782,CZ0100,CZ010,33
2022-12-16 13:01,7,3.4824312,1039,68,391,rain,15,554782,CZ0100,CZ010,36
2021-04-22 05:01,1,76.023994,1089,7,469,rain,15,554782,CZ0100,CZ010,209
2023-01-20 00:09,28,73.54498,1051,53,376,rain,15,554782,CZ0100,CZ010,360
2021-03-18 15:10,8,81.84933,960,86,357,rain,15,554782,CZ0100,CZ010,318
2021-06-01 03:49,25,95.05124,1066,33,56,rain,15,554782,CZ0100,CZ010,391
2022-09-29 12:37,12,28.510921,829,2,228,rain,15,554782,CZ0100,CZ010,31
2021-12-04 09:34,0,85.32818,1062,2,173,rain,15,554782,CZ0100,CZ010,102
2022-12-06 08:56,10,24.727654,1007,2,283,rain,15,554782,CZ0100,CZ010,361
2022-07-03 14:15,-9,85.40951,1126,63,22,rain,15,554782,CZ0100,CZ010,154
2022-03-07 03:55,-2,43.932266,814,65,372,rain,15,554782,CZ0100,CZ010,214
2022-05-06 21:41,30,96.88379,906,25,433,rain,15,554782,CZ0100,CZ010,337
2021-06-09 15:27,26,18.631256,965,119,376,rain,15,554782,CZ0100,CZ010,184
2022-09-17 23:05,-5,70.16888,1113,67,81,rain,15,554782,CZ0100,CZ010,43
2021-12-16 17:33,35,81.73625,826,68,175,rain,15,554782,CZ0100,CZ010,349
2022-02-24 11:11,17,72.44553,942,111,145,rain,15,554782,CZ0100,CZ010,334
2022-11-24 10:16,35,26.906437,1164,55,354,rain,15,554782,CZ0100,CZ010,215
2021-08-23 01:41,6,19.057804,1189,66,441,rain,15,554782,CZ0100,CZ010,349
2022-08-19 13:04,12,2.8850377,1176,38,203,rain,15,554782,CZ0100,CZ010,116
2021-12-08 19:55,33,98.95364,1178,93,52,rain,15,554782,CZ0100,CZ010,93
2022-12-22 09:05,39,70.07786,995,69,272,rain,15,554782,CZ0100,CZ010,293
2021-07-11 11:23,32,25.773186,883,70,375,rain,15,554782,CZ0100,CZ010,30
2021-07-02 16:46,19,14.742356,861,115,422,rain,15,554782,CZ0100,CZ010,193
2021-12-04 12:36,11,89.25104,868,52,98,rain,15,554782,CZ0100,CZ010,75
2022-11-22 14:08,31,13.852143,1112,42,31,rain,15,554782,CZ0100,CZ010,375
2021-04-24 06:13,-5,76.301056,872,37,387,rain,15,554782,CZ0100,CZ010,252
2021-06-26 20:17,21,69.49823,1196,0,15,rain,15,554782,CZ0100,CZ010,352
2021-02-21 21:39,-5,93.69197,912,46,404,rain,15,554782,CZ0100,CZ010,131
2022-11-06 20:31,20,72.01209,1092,80,152,rain,15,554782,CZ0100,CZ010,134
2021-04-13 16:19,7,31.290657,1114,100,142,rain,15,554782,CZ0100,CZ010,397
2022-01-24 10:00,8,69.82701,960,99,285,rain,15,554782,CZ0100,CZ010,293
2021-09-26 23:33,16,1.4952242,832,104,131,rain,15,554782,CZ0100,CZ010,44
2022-06-27 05:39,13,42.88324,989,24,268,rain,15,554782,CZ0100,CZ010,321
2021-06-16 08:54,-4,64.82574,1018,7,465,rain,15,554782,CZ0100,CZ010,297
2022-12-27 20:25,-9,31.549381,1193,58,327,rain,15,554782,CZ0100,CZ010,352
2022-03-09 09:38,5,42.45594,977,62,93,rain,15,554782,CZ0100,CZ010,251
2021-10-12 07:29,36,78.00711,1138,51,227,rain,15,554782,CZ0100,CZ010,197
2022-01-19 07:47,17,97.750336,1015,78,334,rain,15,554782,CZ0100,CZ010,128
2021-01-17 01:51,-2,41.434322,963,42,27,rain,15,554782,CZ0100,CZ010,277
2022-09-28 17:47,27,58.679123,1119,83,351,rain,15,554782,CZ0100,CZ010,356
2022-03-10 00:59,21,77.38433,890,108,175,rain,15,554782,CZ0100,CZ010,353
2022-04-20 18:55,10,21.952343,899,53,78,rain,15,554782,CZ0100,CZ010,231
2022-06-06 00:40,14,45.04738,917,59,456,rain,15,554782,CZ0100,CZ010,14
2021-12-22 18:18,36,87.72363,1171,112,276,rain,15,554782,CZ0100,CZ010,322
2022-08-04 06:12,4,74.67775,1023,80,92,rain,15,554782,CZ0100,CZ010,184
2022-01-28 05:06,23,41.378967,815,63,268,rain,15,554782,CZ0100,CZ010,154
2021-05-24 17:49,31,34.901817,959,75,174,rain,15,554782,CZ0100,CZ010,49
2021-03-29 16:15,8,23.670982,1037,92,14,rain,15,554782,CZ0100,CZ010,176
2022-11-10 08:49,1,2.1711946,1118,52,87,rain,15,554782,CZ0100,CZ010,102
2021-06-23 04:49,23,85.05655,1167,78,405,rain,15,554782,CZ0100,CZ010,377
2021-09-29 22:16,-4,52.338306,805,99,34,rain,15,554782,CZ0100,CZ010,221
2021-03-01 11:30,-6,24.693537,1181,93,326,rain,15,554782,CZ0100,CZ010,383
2022-08-16 10:16,18,44.708973,906,90,498,rain,15,554782,CZ0100,CZ010,386
2021-05-27 23:14,9,51.33061,972,56,53,rain,15,554782,CZ0100,CZ010,186
2022-12-06 15:22,6,0.8472979,893,87,369,rain,15,554782,CZ0100,CZ010,328
2021-02-22 00:14,13,46.039646,1130,75,154,rain,15,554782,CZ0100,CZ010,91
2022-04-08 06:59,-7,16.50141,885,95,194,rain,15,554782,CZ0100,CZ010,324
2022-02-03 22:24,-8,65.55882,1090,78,149,rain,15,554782,CZ0100,CZ010,152
2021-03-17 04:41,39,16.319054,1038,95,244,rain,15,554782,CZ0100,CZ010,93
2022-11-03 03:28,25,60.13847,835,112,170,rain,15,554782,CZ0100,CZ010,90
2021-10-10 13:29,2,38.34188,1008,104,193,rain,15,554782,CZ0100,CZ010,32
2022-07-05 02:12,0,15.521008,1052,117,245,rain,15,554782,CZ0100,CZ010,250
2021-05-24 17:50,0,87.386185,849,118,196,rain,15,554782,CZ0100,CZ010,363
2022-11-29 11:25,9,2.728057,1005,35,265,rain,15,554782,CZ0100,CZ010,138
2021-01-25 18:50,24,95.773636,813,49,4,rain,15,554782,CZ0100,CZ010,205
2021-01-22 21:34,14,30.11089,1027,34,167,rain,15,554782,CZ0100,CZ010,170
2021-12-16 16:20,10,42.09947,922,28,366,rain,15,554782,CZ0100,CZ010,167
2022-03-26 20:40,33,60.311424,1001,83,369,rain,15,554782,CZ0100,CZ010,69
2022-12-04 20:58,-8,12.964028,920,38,461,rain,15,554782,CZ0100,CZ010,193
2022-07-13 09:02,30,93.00985,936,54,352,rain,15,554782,CZ0100,CZ010,392
2021-08-18 05:26,14,55.201687,976,36,16,rain,15,554782,CZ0100,CZ010,345
2023-01-26 01:45,18,2.444476,853,43,471,rain,15,554782,CZ0100,CZ010,190
2022-11-27 17:49,7,50.946987,976,111,319,rain,15,554782,CZ0100,CZ010,15
2022-05-24 09:03,-7,9.892797,883,54,247,rain,15,554782,CZ0100,CZ010,289
2022-04-08 05:31,32,11.848611,1020,105,437,rain,15,554782,CZ0100,CZ010,234
2022-01-31 21:52,-3,7.767206,910,114,386,rain,15,554782,CZ0100,CZ010,112
2022-12-16 15:02,33,2.5014162,1091,1,332,rain,15,554782,CZ0100,CZ010,381
2021-12-20 19:15,12,46.47136,969,115,21,rain,15,554782,CZ0100,CZ010,118
2021-10-29 13:41,34,31.447613,881,42,307,rain,15,554782,CZ0100,CZ010,291
2022-10-05 22:22,29,38.527996,1037,80,92,rain,15,554782,CZ0100,CZ010,221
2021-03-24 11:31,14,5.8250484,914,116,334,rain,15,554782,CZ0100,CZ010,398
2021-05-10 00:13,16,16.844458,1081,13,180,rain,15,554782,CZ0100,CZ010,89
2021-02-13 23:30,18,91.08004,872,54,264,rain,15,554782,CZ0100,CZ010,279
2022-07-13 04:20,-2,70.655205,827,97,190,rain,15,554782,CZ0100,CZ010,28
2022-12-27 21:19,39,83.48527,814,34,126,rain,15,554782,CZ0100,CZ010,376
2022-12-16 18:23,9,64.01674,1076,31,468,rain,15,554782,CZ0100,CZ010,149
2021-05-06 11:11,8,37.545403,1111,7,29,rain,15,554782,CZ0100,CZ010,244
2022-10-31 11:55,24,79.048584,924,61,128,rain,15,554782,CZ0100,CZ010,130
2021-11-16 12:39,-6,56.58761,1180,102,20,rain,15,554782,CZ0100,CZ010,386
2021-10-12 13:54,15,44.19063,978,88,477,rain,15,554782,CZ0100,CZ010,318
2022-09-11 20:41,8,75.27576,1151,119,152,rain,15,554782,CZ0100,CZ010,157
2022-03-09 23:04,34,37.354927,1034,70,26,rain,15,554782,CZ0100,CZ010,209
2022-11-19 00:43,-4,12.967605,872,72,4,rain,15,554782,CZ0100,CZ010,342
2021-02-24 11:05,-1,5.97924,1087,5,451,rain,15,554782,CZ0100,CZ010,208
2022-01-25 05:33,18,13.143987,1146,95,430,rain,15,554782,CZ0100,CZ010,271
2022-05-15 04:01,8,2.5310457,831,68,467,rain,15,554782,CZ0100,CZ010,63
2021-11-19 12:37,36,75.31618,1000,89,66,rain,15,554782,CZ0100,CZ010,32
2023-01-22 03:27,39,67.77855,937,43,9,rain,15,554782,CZ0100,CZ010,328
2022-11-12 06:39,31,34.517807,814,108,61,rain,15,554782,CZ0100,CZ010,190
2023-01-12 10:09,-7,84.267494,859,40,148,rain,15,554782,CZ0100,CZ010,157
2021-07-30 09:12,9,24.885284,946,95,31,rain,15,554782,CZ0100,CZ010,216
2021-05-24 02:55,2,9.245628,963,98,369,rain,15,554782,CZ0100,CZ010,221
2022-08-21 08:48,-6,73.843346,815,51,71,rain,15,554782,CZ0100,CZ010,245
2022-07-03 17:05,24,22.945988,970,100,12,rain,15,554782,CZ0100,CZ010,289
2022-05-23 13:47,39,69.74791,843,33,335,rain,15,554782,CZ0100,CZ010,49
2021-01-24 19:16,-5,44.532448,813,105,49,rain,15,554782,CZ0100,CZ010,248
2022-04-28 06:51,25,80.691154,1185,75,432,rain,15,554782,CZ0100,CZ010,290
2022-01-08 11:45,0,25.142557,1183,46,274,rain,15,554782,CZ0100,CZ010,55
2022-08-16 05:08,24,86.023155,882,81,454,rain,15,554782,CZ0100,CZ010,289
2021-12-22 00:24,35,69.3152,818,27,306,rain,15,554782,CZ0100,CZ010,148
2022-04-15 03:54,-9,83.73928,1191,37,213,rain,15,554782,CZ0100,CZ010,75
2022-05-10 11:22,8,98.49001,861,72,476,rain,15,554782,CZ0100,CZ010,94
2021-02-18 16:23,29,15.105581,897,3,72,rain,15,554782,CZ0100,CZ010,86
2021-06-24 19:19,14,24.739588,1156,101,160,rain,15,554782,CZ0100,CZ010,352
2021-05-26 02:40,3,26.840973,1122,21,179,rain,15,554782,CZ0100,CZ010,113
2021-09-08 22:05,2,36.511528,987,8,285,rain,15,554782,CZ0100,CZ010,114
2021-03-24 07:33,10,30.40238,1173,85,345,rain,15,554782,CZ0100,CZ010,245
2021-01-17 16:09,4,98.49037,926,28,177,rain,15,554782,CZ0100,CZ010,395
2022-08-30 13:36,13,95.429436,853,17,457,rain,15,554782,CZ0100,CZ010,131
2022-10-21 06:52,35,85.18103,1029,80,270,rain,15,554782,CZ0100,CZ010,373
2022-04-30 03:57,21,30.589878,948,21,445,rain,15,554782,CZ0100,CZ010,253
2021-07-07 00:20,1,55.917282,1008,4,156,rain,15,554782,CZ0100,CZ010,198
2021-07-04 17:00,5,31.412006,921,102,266,rain,15,554782,CZ0100,CZ010,179
2022-02-03 11:37,22,65.61458,1094,108,411,rain,15,554782,CZ0100,CZ010,396
2022-09-15 05:15,16,11.721313,913,86,138,rain,15,554782,CZ0100,CZ010,290
2022-02-05 20:30,26,27.450388,946,65,397,rain,15,554782,CZ0100,CZ010,292
2022-02-26 10:37,34,9.827084,1026,81,288,rain,15,554782,CZ0100,CZ010,362
2022-01-22 02:14,36,78.42362,890,3,248,rain,15,554782,CZ0100,CZ010,68
2021-08-31 09:57,18,82.98309,890,94,423,rain,15,554782,CZ0100,CZ010,118
2022-12-01 14:02,10,57.670795,1120,93,279,rain,15,554782,CZ0100,CZ010,260
2022-06-14 09:24,-5,21.36718,949,117,469,rain,15,554782,CZ0100,CZ010,151
2021-08-12 20:30,38,4.650015,970,33,227,rain,15,554782,CZ0100,CZ010,242
2021-10-31 21:02,13,37.401443,894,46,200,rain,15,554782,CZ0100,CZ010,12
2021-12-25 18:26,31,76.93235,893,33,352,rain,15,554782,CZ0100,CZ010,232
2022-08-31 10:17,0,35.9618,1106,12,332,rain,15,554782,CZ0100,CZ010,387
2022-06-25 15:19,35,83.45334,1060,11,37,rain,15,554782,CZ0100,CZ010,160
2022-05-21 17:47,15,62.802036,1145,53,7,rain,15,554782,CZ0100,CZ010,188
2021-11-13 08:50,25,89.23703,837,58,106,rain,15,554782,CZ0100,CZ010,249
2021-11-05 15:09,-8,67.57721,1034,93,246,rain,15,554782,CZ0100,CZ010,269
2022-06-04 23:44,11,58.24117,1082,49,235,rain,15,554782,CZ0100,CZ010,319
2022-08-06 07:52,33,74.84238,1131,19,76,rain,15,554782,CZ0100,CZ010,282
2022-04-15 10:11,-4,76.34155,853,55,262,rain,15,554782,CZ0100,CZ010,81
2022-03-30 22:06,33,86.902626,1025,12,320,rain,15,554782,CZ0100,CZ010,146
2022-10-19 19:16,38,68.947556,838,52,274,rain,15,554782,CZ0100,CZ010,231
2022-04-18 08:30,5,94.550995,1091,80,407,rain,15,554782,CZ0100,CZ010,292
2022-11-09 04:11,34,14.31911,854,111,138,rain,15,554782,CZ0100,CZ010,17
2021-04-20 08:45,19,43.392433,1101,114,213,rain,15,554782,CZ0100,CZ010,141
2022-01-28 23:13,12,39.70753,849,101,211,rain,15,554782,CZ0100,CZ010,327
2021-05-02 13:48,5,50.66502,1022,33,358,rain,15,554782,CZ0100,CZ010,17
2021-06-27 10:44,24,46.835667,1183,68,401,rain,15,554782,CZ0100,CZ010,334
2021-05-04 07:00,24,32.0218,1000,40,300,rain,15,554782,CZ0100,CZ010,313
2022-01-17 00:06,36,87.094536,1198,60,349,rain,15,554782,CZ0100,CZ010,48
2022-08-28 13:00,19,11.863941,800,81,413,rain,15,554782,CZ0100,CZ010,123
2022-08-11 14:34,33,91.35212,909,23,396,rain,15,554782,CZ0100,CZ010,375
